x,rho,vx,P,E
7.73750000e-01,2.29844403e-01,8.42182342e-01,2.94268276e-01,5.22891340e-01
7.76250000e-01,2.29850419e-01,8.42194140e-01,2.94272316e-01,5.22901818e-01
7.78750000e-01,2.29856157e-01,8.42206262e-01,2.94276463e-01,5.22912420e-01
7.81250000e-01,2.29861655e-01,8.42218721e-01,2.94280723e-01,5.22923171e-01
7.83750000e-01,2.29866944e-01,8.42231534e-01,2.94285100e-01,5.22934093e-01
7.86250000e-01,2.29872054e-01,8.42244716e-01,2.94289600e-01,5.22945207e-01
7.88750000e-01,2.29877012e-01,8.42258285e-01,2.94294228e-01,5.22956535e-01
7.91250000e-01,2.29881842e-01,8.42272258e-01,2.94298992e-01,5.22968098e-01
7.93750000e-01,2.29886566e-01,8.42286656e-01,2.94303896e-01,5.22979918e-01
7.96250000e-01,2.29891202e-01,8.42301500e-01,2.94308950e-01,5.22992017e-01
7.98750000e-01,2.29895770e-01,8.42316813e-01,2.94314159e-01,5.23004417e-01
8.01250000e-01,2.29900286e-01,8.42332618e-01,2.94319534e-01,5.23017140e-01
8.03750000e-01,2.29904765e-01,8.42348944e-01,2.94325081e-01,5.23030212e-01
8.06250000e-01,2.29909222e-01,8.42365817e-01,2.94330812e-01,5.23043657e-01
8.08750000e-01,2.29913670e-01,8.42383269e-01,2.94336736e-01,5.23057501e-01
8.11250000e-01,2.29918124e-01,8.42401330e-01,2.94342864e-01,5.23071771e-01
8.13750000e-01,2.29922595e-01,8.42420032e-01,2.94349207e-01,5.23086492e-01
8.16250000e-01,2.29927094e-01,8.42439404e-01,2.94355773e-01,5.23101691e-01
8.18750000e-01,2.29931631e-01,8.42459468e-01,2.94362571e-01,5.23117383e-01
8.21250000e-01,2.29936210e-01,8.42480222e-01,2.94369601e-01,5.23133572e-01
8.23750000e-01,2.29940830e-01,8.42501622e-01,2.94376846e-01,5.23150225e-01
8.26250000e-01,2.29945472e-01,8.42523523e-01,2.94384259e-01,5.23167234e-01
8.28750000e-01,2.29950085e-01,8.42545574e-01,2.94391722e-01,5.23184337e-01
8.31250000e-01,2.29954551e-01,8.42567005e-01,2.94398975e-01,5.23200955e-01
8.33750000e-01,2.29958617e-01,8.42586178e-01,2.94405470e-01,5.23215854e-01
8.36250000e-01,2.29961750e-01,8.42599703e-01,2.94410066e-01,5.23226481e-01
8.38750000e-01,2.29962857e-01,8.42600614e-01,2.94410425e-01,5.23227589e-01
8.41250000e-01,2.29959705e-01,8.42574706e-01,2.94401774e-01,5.23208475e-01
8.43750000e-01,2.29947748e-01,8.42493091e-01,2.94374410e-01,5.23147374e-01
8.46250000e-01,2.29917761e-01,8.42297143e-01,2.94308647e-01,5.23000141e-01
8.48750000e-01,2.29851060e-01,8.41868078e-01,2.94164622e-01,5.22677406e-01
8.51250000e-01,2.29709877e-01,8.40965627e-01,2.93861798e-01,5.21998734e-01
8.53750000e-01,2.29418164e-01,8.39105109e-01,2.93238122e-01,5.20601556e-01
8.56250000e-01,2.28823848e-01,8.35313845e-01,2.91970050e-01,5.17764009e-01
8.58750000e-01,2.27627110e-01,8.27659878e-01,2.89421711e-01,5.12075522e-01
8.61250000e-01,2.25253724e-01,8.12386217e-01,2.84383349e-01,5.00884200e-01
8.63750000e-01,2.20668677e-01,7.82501371e-01,2.74705714e-01,4.79596611e-01
8.66250000e-01,2.12238175e-01,7.26168526e-01,2.57110487e-01,4.41605243e-01
8.68750000e-01,1.98110820e-01,6.27329870e-01,2.28262282e-01,3.81358844e-01
8.71250000e-01,1.78031501e-01,4.75643519e-01,1.88890510e-01,3.03460233e-01
8.73750000e-01,1.56072875e-01,2.91397384e-01,1.48688445e-01,2.29647780e-01
8.76250000e-01,1.39166958e-01,1.35171292e-01,1.20613702e-01,1.82182887e-01
8.78750000e-01,1.30196352e-01,4.90436976e-02,1.07175889e-01,1.60912375e-01
8.81250000e-01,1.26670023e-01,1.55614256e-02,1.02252632e-01,1.53386617e-01
8.83750000e-01,1.25507003e-01,4.69684024e-03,1.00678406e-01,1.51011443e-01
8.86250000e-01,1.25150941e-01,1.39555378e-03,1.00201471e-01,1.50294813e-01
8.88750000e-01,1.25044664e-01,4.12698686e-04,1.00059572e-01,1.50081864e-01
8.91250000e-01,1.25013192e-01,1.21869390e-04,1.00017591e-01,1.50018886e-01
8.93750000e-01,1.25003894e-01,3.59711223e-05,1.00005192e-01,1.50000288e-01
8.96250000e-01,1.25001149e-01,1.06153672e-05,1.00001532e-01,1.49994799e-01
8.98750000e-01,1.25000339e-01,3.13237083e-06,1.00000452e-01,1.49993179e-01
9.01250000e-01,1.25000100e-01,9.24224847e-07,1.00000133e-01,1.49992700e-01
9.03750000e-01,1.25000030e-01,2.72677776e-07,1.00000039e-01,1.49992559e-01
9.06250000e-01,1.25000009e-01,8.04430103e-08,1.00000012e-01,1.49992518e-01
9.08750000e-01,1.25000003e-01,2.37296465e-08,1.00000003e-01,1.49992506e-01
9.11250000e-01,1.25000001e-01,6.99932303e-09,1.00000001e-01,1.49992502e-01
9.13750000e-01,1.25000000e-01,2.06433257e-09,1.00000000e-01,1.49992501e-01
9.16250000e-01,1.25000000e-01,6.08777770e-10,1.00000000e-01,1.49992501e-01
9.18750000e-01,1.25000000e-01,1.79510375e-10,1.00000000e-01,1.49992500e-01
9.21250000e-01,1.25000000e-01,5.29257689e-11,1.00000000e-01,1.49992500e-01
9.23750000e-01,1.25000000e-01,1.56022926e-11,1.00000000e-01,1.49992500e-01
9.26250000e-01,1.25000000e-01,4.59887710e-12,1.00000000e-01,1.49992500e-01
9.28750000e-01,1.25000000e-01,1.35539352e-12,1.00000000e-01,1.49992500e-01
9.31250000e-01,1.25000000e-01,3.99422235e-13,1.00000000e-01,1.49992500e-01
9.33750000e-01,1.25000000e-01,1.17737462e-13,1.00000000e-01,1.49992500e-01
9.36250000e-01,1.25000000e-01,3.47623612e-14,1.00000000e-01,1.49992500e-01
9.38750000e-01,1.25000000e-01,1.03121793e-14,1.00000000e-01,1.49992500e-01
9.41250000e-01,1.25000000e-01,3.02681760e-15,1.00000000e-01,1.49992500e-01
9.43750000e-01,1.25000000e-01,9.08264879e-16,1.00000000e-01,1.49992500e-01
9.46250000e-01,1.25000000e-01,3.04182036e-16,1.00000000e-01,1.49992500e-01
9.48750000e-01,1.25000000e-01,6.42608506e-17,1.00000000e-01,1.49992500e-01
9.51250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.53750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.56250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.58750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.61250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.63750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.66250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.68750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.71250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.73750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.76250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.78750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.81250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.83750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.86250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.88750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.91250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.93750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.96250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
9.98750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
